variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M351.0574T9.97	metabolomics_liver_hilic_neg	MX2	hilic			NA												M351T10	351.057396289846	598.490233888921	[540][M]-	[M-H+HCOOH]- 306.074	27	270	@M352.0608T9.98|-13C|@M353.0618T9.98|-18O|-13C2	0.149942212257351	0.537746573886367	0	-0.437547273031644	0.00801659876952643	1	0.875595021171386		0
M195.0334T3.11	metabolomics_liver_hilic_neg	MX2	hilic			NA												M195T3.2	195.033412596052	186.714959023128			22	NA		-0.490207015830158	0.538411345761961	0	0.0630357093549225	0.917114077063874	0	1.04363326353065		0
M305.0297T5.73	metabolomics_liver_hilic_neg	MX2	hilic			NA												M305T6	305.029710319301	343.910806072672		[M-H]- 306.045	4	NA		0.391825544080262	0.538411345761961	0	0.956260489320549	0.00841716609216799	1	0.790825450578756		0
M686.7179T11	metabolomics_liver_hilic_neg	MX2	hilic			NA												M687T11	686.717928454579	659.828563924186	[827][M]2-		33	439	@M656.7116T11|+(CH2O)|@M687.2207T11|-13Cdb	-0.301362432333692	0.538411345761961	0	-0.154891448107877	0.744636218121992	0	1.74329106568285		0
M114T6.1_L.Proline.Proline	metabolomics_liver_hilic_neg	MX2	hilic	L-Proline;Proline	CHEBI:17203	2	a,b	C00148	Amino acid metabolism	Aginine and Proline metabolism	L-Proline	HMDB00162	CID145742	C5H9NO2	115.06333	ONIBWKKTOPOVIA-BYPYZUCNSA-N	InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1	M114T6.1	114.056078000667	375.317400978672	[60][M]-		7	26	@M115.0594T6.26|-13C|@M116.0603T6.27|-18O|-13C2	-0.199175589361992	0.538411345761961	0	0.105620153654929	0.703386285388071	0	1.2316138557205		0
M184.0727T4.6	metabolomics_liver_hilic_neg	MX2	hilic			NA												M184T5	184.072716596057	276.169799414663			988	NA		0.718941426353762	0.542002643967821	0	-1.89612846442516	0.0167235991428838	1	1.02738137185639		0
M777.2424T10.34	metabolomics_liver_hilic_neg	MX2	hilic			NA												M777T10	777.242394550089	620.316413942			26	NA		-0.429737707694375	0.542002643967821	0	-0.196037370237852	0.773575178871126	0	1.66936327265853		0
M211.0015T6.88	metabolomics_liver_hilic_neg	MX2	hilic			NA												M211T7	211.00153103686	412.595680777493			1522	NA		-0.199502720528482	0.542615933580168	0	-0.108725439196839	0.726575389164558	0	1.13934135500823		0
M296.8941T17.08	metabolomics_liver_hilic_neg	MX2	hilic			NA												M297T17	296.894149682769	1025.06340900822			28	29	@M253.8881T17.08|+(NHCO)|@M258.938T17.09|+K	0.164447939505759	0.542615933580168	0	-0.234431254968833	0.233575184204227	0	0.763580174984628		0
M605.6917T10.83	metabolomics_liver_hilic_neg	MX2	hilic			NA												M606T11	605.691714556519	649.662101041342			2114	375	@M575.6852T10.83|+(CH2O)|@M606.1939T10.83|-13Cdb|@M606.6952T10.83|-13C	-0.268246927449059	0.542635870764652	0	-0.160656178169798	0.693693650197799	0	1.71579968033592		0
M511.1076T8.96	metabolomics_liver_hilic_neg	MX2	hilic			NA												M511T9	511.107557917442	537.876612468139	[714][M]-	[M-H-H20]- 530.131	10	371	@M512.1111T8.97|-13C|@M529.1182T8.97|-(H2O)	0.566881429589918	0.545754272146005	0	-1.67940192810576	0.00787068886445981	1	0.804296027825394		0
M201.6873T9.98	metabolomics_liver_hilic_neg	MX2	hilic			NA												M202T10.1	201.687269709442	598.556560666667			27	NA		-2.25370559799905	0.547157799280952	0	-0.402795086272569	0.935406114134911	0	0.969553586102216		0
M437.2147T3.37	metabolomics_liver_hilic_neg	MX2	hilic			NA												M437T3.1	437.214747208391	202.083892090152	[652][M]-		728	327	@M439.22T3.39|-18O|-13C2	-2.20768950882677	0.547157799280952	0	-1.32608533551009	0.693959819834439	0	0.79833881815489		0
M218.9971T2.98	metabolomics_liver_hilic_neg	MX2	hilic			NA												M219T3	218.997081362716	178.560258620306			1655	NA		-1.68562954213973	0.547157799280952	0	-0.843946260028249	0.753230348943885	0	0.799737316193964		0
M253.0179T1.93	metabolomics_liver_hilic_neg	MX2	hilic			NA												M253T2	253.017884592011	115.50624520053			2342	NA		-1.25945539662983	0.547157799280952	0	2.24175056088811	0.122359686583975	0	0.864586039682994		0
M425.1073T7.35	metabolomics_liver_hilic_neg	MX2	hilic			NA												M425T7	425.10727978853	440.924960562091			304	NA		0.283825201427369	0.551628719255081	0	-0.393432562128005	0.251151491302915	0	0.932630544680732		0
M444.2096T8.96	metabolomics_liver_hilic_neg	MX2	hilic			NA												M444T9	444.209565969897	537.535711795475		[M+Cl+CF3COOH]- 275.235 [M-H+CF3COOH]- 311.21	10	NA		-0.782021645357991	0.552204300839373	0	0.0319398128388713	0.964080012865203	0	1.00659419359588		0
M737.2364T11.13	metabolomics_liver_hilic_neg	MX2	hilic			NA												M737T11	737.236382031972	667.843146105924	[850][M]-		2027	458	@M737.738T11.13|-13Cdb|@M738.2393T11.13|-13C|@M739.2417T11.13|-18O|-13C2	-0.235824897689191	0.552204300839373	0	-0.0341237096521425	0.953439752730914	0	1.73551614168654		0
M172.1103T1.56	metabolomics_liver_hilic_neg	MX2	hilic			NA												M172T2.4	172.110260814143	93.8192555184083		[M-H+Cl]2- 310.259 [M-2H]2- 346.236	45	NA		2.65099035947463	0.55376219992106	0	2.16112970104899	0.556441281430205	0	1.15534403508612		0
M225.019T6.8	metabolomics_liver_hilic_neg	MX2	hilic			NA												M225T7	225.018984519314	408.160555279788		[M+Cl]- 190.048 [M+2Cl]2- 380.082	20	NA		0.458981515394836	0.55376219992106	0	0.315626350495737	0.641408473902743	0	1.34695252868563		0
M173.1183T1.47	metabolomics_liver_hilic_neg	MX2	hilic			NA												M173T1.1	173.11830198407	88.0982813570794			11	NA		0.317470490731264	0.55376219992106	0	0.362114061289216	0.35974238329555	0	0.801002507856874		0
M478.2945T1.33	metabolomics_liver_hilic_neg	MX2	hilic			NA												M478T1	478.294534992487	79.7808135606478	[689][M]-		5	350	@M479.298T1.33|-13C	0.231378325560797	0.55376219992106	0	-0.220794969795438	0.466045060738327	0	1.08205108809106		0
M800.2332T10.3	metabolomics_liver_hilic_neg	MX2	hilic			NA												M800T10	800.233244630416	617.81185601243		[M-H-C6H10O5]- 963.286	26	474	@M800.7351T10.3|-13Cdb|@M801.2355T10.3|-13C	-0.184730830584513	0.55376219992106	0	-0.354728633944791	0.057787498824726	0	1.06194904339951		0
M391.5718T6.73	metabolomics_liver_hilic_neg	MX2	hilic			NA												M392T7	391.571796998835	404.023443242616			2399	NA		0.0991027805437099	0.553884891700064	0	0.0223725172634701	0.907566514421118	0	1.58060440347217		0
M191T10_Citric.acid.Isocitric.ac.	metabolomics_liver_hilic_neg	MX2	hilic	Citric acid|Isocitric acid	CHEBI:30769|CHEBI:30887	2	a,b	C00158|C00311	Amino acid metabolism|Carbohydrate metabolism	Alanine, Aspartate and Glutamate|Citrate Cycle|Glyoxylate and dicarboxylate metabolism	Glutamate|Krebs cycle|Citrate	HMDB00094|HMDB00193	CID311|CID1198	C6H8O7	192.027	KRKNYBCHXYNGOX-UHFFFAOYSA-N|ODBLHEXUDAPZAU-UHFFFAOYSA-N	InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)|InChI=1S/C6H8O7/c7-3(8)1-2(5(10)11)4(9)6(12)13/h2,4,9H,1H2,(H,7,8)(H,10,11)(H,12,13)	M191T10	191.019869255792	608.554907908888	[220][M]-	[M+Cl]- 156.056	23	23	@M111.0088T10.14|+2(H2O)+(CO2)|@M173T10_cis.Aconitic.acid.Dehydr.|+(H2O)|@M192.0232T10.14|-13C|@M193.0239T10.14|-18O|-13C2	0.469972944845324	0.555443954379148	0	-0.164882947593178	0.802918620815986	0	1.07911936432374		0
M160T3.1_Indole.3.carboxylic.acid.	metabolomics_liver_hilic_neg	MX2	hilic	Indole-3-carboxylic acid|2,4-Quinolinediol	CHEBI:24809	2	a,b	C19837|C16716	Amino acid metabolism	Tryptophan metabolism	Other	HMDB03320	CID69867|CID54680871	C9H7NO2	161.0477	KMAKOBLIOCQGJP-UHFFFAOYSA-N|HDHQZCHIXUUSMK-UHFFFAOYSA-N	InChI=1S/C9H7NO2/c11-9(12)7-5-10-8-4-2-1-3-6(7)8/h1-5,10H,(H,11,12)|InChI=1S/C9H7NO2/c11-8-5-9(12)10-7-4-2-1-3-6(7)8/h1-5H,(H2,10,11,12)	M160T3.1	160.040362308493	209.433978273752		[M-H]- 161.052	8	NA		-0.489579880060235	0.555449673076954	0	-0.625933652658361	0.282943771272228	0	0.708593814633501		0
M196.0108T1.7	metabolomics_liver_hilic_neg	MX2	hilic			NA												M196T2	196.010791940061	101.724530182441		[M+Cl]- 161.047	37	NA		-0.880444580089849	0.556558216174595	0	-0.522660523544833	0.705747561062178	0	0.979593168176065		0
M135.5408T8.71	metabolomics_liver_hilic_neg	MX2	hilic			NA												M136T9	135.540834567826	522.881826374006	[93][M+3]2-		16	NA		-0.357761189048013	0.556558216174595	0	-0.187952158972216	0.744636218121992	0	1.22344024106559		0
M738.7407T11.13	metabolomics_liver_hilic_neg	MX2	hilic			NA												M739T11	738.74073343753	667.97150598541			2027	458	@M737.738T11.13|+13C|@M738.2393T11.13|+13Cdb|@M739.2417T11.13|-13Cdb	-0.242636471191085	0.556558216174595	0	-0.047457023905439	0.927044026247343	0	1.72252578858457		0
M357.9079T16.68	metabolomics_liver_hilic_neg	MX2	hilic			NA												M358T17	357.907903816817	1000.65071690721	[550][M+1]-		31	3	@M356.9046T16.68|+13C|@M358.9087T16.68|-13C|-15N|@M379.8894T16.68|-Na	-0.158361961262118	0.556558216174595	0	-0.0883865690490069	0.725845475680816	0	1.27669754248888		0
M305.0884T8.95	metabolomics_liver_hilic_neg	MX2	hilic			NA												M305T9.3	305.088389475583	537.206961955622			808	NA		0.407423618824946	0.55675985607338	0	-0.477698946027576	0.360139075096241	0	0.715458233486161		0
M378.1157T5.41	metabolomics_liver_hilic_neg	MX2	hilic			NA												M378T5.1	378.115748308805	324.546388449174		[2M-H+Cl]2- 361.143	12	NA		-3.02118801223073	0.557674500011386	0	0.491513507302262	0.903422176337748	0	0.902454075637897		0
M187.1089T3.49	metabolomics_liver_hilic_neg	MX2	hilic			NA												M187T3.2	187.108911227446	209.397776653916		[M-H-C6H10O5]- 350.162	8	NA		2.64652971715715	0.557674500011386	0	2.38217675438286	0.509229778165364	0	1.39648394008264		0
M202.0292T4.18	metabolomics_liver_hilic_neg	MX2	hilic			NA												M202T4.2	202.029213935865	250.839380267017			1	NA		-1.37765450602642	0.557674500011386	0	-0.484641010332187	0.833733936937516	0	1.3883748664203		0
M279.1567T7.1	metabolomics_liver_hilic_neg	MX2	hilic			NA												M279T7.3	279.156662520418	426.058294135068		[M-H]- 280.16	3	NA		-0.762232123243873	0.557674500011386	0	-0.0472891853385562	0.989929528639931	0	1.09362980930696		0
M180.0193T1.43	metabolomics_liver_hilic_neg	MX2	hilic			NA												M180T1.1	180.01934446548	86.0640692610418			11	NA		-0.761224184781772	0.557674500011386	0	-0.713819884524268	0.487182236887495	0	0.799800655883869		0
M375.1607T3.74	metabolomics_liver_hilic_neg	MX2	hilic			NA												M375T4	375.160712902747	224.357571862512	[581][M+1]-		8	NA		-0.541944357594481	0.557674500011386	0	-0.632767219038939	0.352834121991639	0	1.27368611027679		0
M365.1357T5.22	metabolomics_liver_hilic_neg	MX2	hilic			NA												M365T5	365.135652777836	313.409072937828		[3M+Cl]- 110.058	9	NA		-0.510607120955143	0.557674500011386	0	-0.50455184056684	0.456377459467059	0	0.892625375576984		0
M455.3179T1.4	metabolomics_liver_hilic_neg	MX2	hilic			NA												M455T1	455.317937534425	83.9600429092612			29	NA		0.438385437262895	0.557674500011386	0	-0.198295017587203	0.752447080459587	0	0.933039802340381		0
M327.0574T6.78	metabolomics_liver_hilic_neg	MX2	hilic			NA												M327T7	327.057350334863	406.670872838036		[2M-H]- 164.032	43	NA		-0.297604607294687	0.557674500011386	0	-0.0895998916030436	0.862272470568926	0	0.568828297559779		0
M238.0756T4.02	metabolomics_liver_hilic_neg	MX2	hilic			NA												M238T4.1	238.075603996494	241.001834478988			1	NA		-0.252618759928335	0.557674500011386	0	0.162276136735596	0.648044534773102	0	1.11422343238856		0
M546.1684T9.82	metabolomics_liver_hilic_neg	MX2	hilic			NA												M546T10	546.168434388509	589.347762521395	[745][M]-		35	390	@M547.1713T9.83|-13C|@M632.205T9.78|-(C4H6O2)	-0.238370619584515	0.557674500011386	0	-0.129127647014009	0.736171091604587	0	1.50511305947724		0
M137.0407T9.75	metabolomics_liver_hilic_neg	MX2	hilic			NA												M137T10.4	137.040651012154	585.109281587166	[102][M]2-	[M-H+Cl]2- 240.119	17	NA		0.132738755884954	0.557674500011386	0	-0.207869621183605	0.197220508208528	0	0.975409692337883		0
M714.5971T17.11	metabolomics_liver_hilic_neg	MX2	hilic			NA												M715T17	714.597145752738	1026.53805766836			28	444	@M676.641T17.11|+K|@M712.5988T17.11|+34S|+41K|+37Cl	0.117232025920206	0.557674500011386	0	-0.120564335393972	0.439448472979358	0	0.823912907818966		0
M674.6428T17.11	metabolomics_liver_hilic_neg	MX2	hilic			NA												M675T17	674.642818307369	1026.41194208405		[M-H-C2H4]- 703.675	28	444	@M676.641T17.11|-34S|-41K|-37Cl|@M712.5988T17.11|-K	0.0909695861304733	0.557674500011386	0	-0.076221041084473	0.531630850812678	0	1.02633690451647		0
M740.188T10.47	metabolomics_liver_hilic_neg	MX2	hilic			NA												M740T10	740.187963885003	628.417331525197		[M+Cl]- 705.219 [M-H]- 741.195	26	NA		1.36112005499027	0.558454836644275	0	0.578947841072848	0.800453291435602	0	1.24547781143142		0
M546.8509T16.68	metabolomics_liver_hilic_neg	MX2	hilic			NA												M547T17.1	546.850897980001	1000.56793459668		[2M-H]- 273.929	31	3	@M524.8691T16.68|+Na|@M568.8328T16.68|-Na	-0.283316934762889	0.559308913540318	0	-0.140186990375311	0.760782918243812	0	1.1830500037944		0
M317.1763T1.49	metabolomics_liver_hilic_neg	MX2	hilic			NA												M317T1.2	317.176263072636	89.1435925047856		[M-H-CH2]- 332.199	11	NA		2.00756434767156	0.561518078597262	0	-1.20991484484916	0.675304986974769	0	1.16736924494061		0
M386.121T9.86	metabolomics_liver_hilic_neg	MX2	hilic			NA												M386T10.3	386.121019190647	591.563704515677			1884	NA		0.461675912222629	0.561518078597262	0	0.0243485692901526	0.993530513234597	0	1.28178560901713		0
M369.1236T8.27	metabolomics_liver_hilic_neg	MX2	hilic			NA												M369T8.1	369.123571183943	496.283441660519	[570][M+1]-		15	NA		-0.419936396412581	0.561518078597262	0	-0.02851115150475	0.988427121498275	0	1.00921467958564		0
M231.9559T5.82	metabolomics_liver_hilic_neg	MX2	hilic			NA												M232T6	231.955945436453	349.488925158578	[303][M+1]-		4	NA		0.390351533011838	0.561518078597262	0	-0.282996495670098	0.599185390926086	0	1.27332136663654		0
M156.0303T8.68	metabolomics_liver_hilic_neg	MX2	hilic			NA												M156T9	156.030339070628	520.702760156223			1345	NA		0.342022742010474	0.561518078597262	0	-1.92959119576988	2.72272146973622e-05	1	0.587035520214941		0
M819.7669T11.26	metabolomics_liver_hilic_neg	MX2	hilic			NA												M820T11	819.766880525363	675.721810826762			53	478	@M818.7642T11.26|+13C|@M819.2657T11.26|+13Cdb|@M820.2681T11.26|-13Cdb	-0.255829743584712	0.561518078597262	0	-0.0524139651725584	0.921996262047897	0	1.66745565818064		0
M218.0307T10.46	metabolomics_liver_hilic_neg	MX2	hilic			NA												M218T10.1	218.030732239481	627.637438755665		[M+2Cl]2- 366.108	26	NA		0.252691492273703	0.561518078597262	0	0.131964542434172	0.749522975477194	0	0.931431088574299		0
M320.0926T7.77	metabolomics_liver_hilic_neg	MX2	hilic			NA												M320T8.1	320.092574152925	465.995587534978			137	NA		-0.161408803779029	0.561518078597262	0	0.0396485297286056	0.855537799293913	0	0.70749776164307		0
M202.0545T2.23	metabolomics_liver_hilic_neg	MX2	hilic			NA												M202T2.2	202.054526424429	133.880595655691			18	NA		1.65779111198133	0.561808377114897	0	-1.4106331328847	0.530846504000455	0	1.11773667565302		0
M500.066T10.76	metabolomics_liver_hilic_neg	MX2	hilic			NA												M500T11	500.066018510223	645.83989071897			2101	NA		-0.557537221792783	0.561808377114897	0	0.0909504247080868	0.903422176337748	0	1.10942922365224		0
M438.2182T3.38	metabolomics_liver_hilic_neg	MX2	hilic			NA												M438T3.1	438.218150999466	203.084832085617	[652][M+1]-		8	327	@M439.22T3.39|-13C|-15N	-0.467351561150778	0.561808377114897	0	-0.307839783128696	0.672334808598478	0	0.880572036803848		0
M302.1008T4.39	metabolomics_liver_hilic_neg	MX2	hilic			NA												M302T4	302.100845518568	263.601294817214	[454][M]-	[3M+Cl]- 89.0422 [M+Cl]- 267.136	1	NA		-0.304758034634521	0.561808377114897	0	0.0719717660818553	0.860669330070476	0	1.34004438164672		0
M804.2349T9.53	metabolomics_liver_hilic_neg	MX2	hilic			NA												M804T10	804.234911021151	571.960022530728	[873][M]2-		17	476	@M804.7373T9.53|-13Cdb	-0.130028552705618	0.561808377114897	0	0.0079531069936678	0.957951011490913	0	1.79432407989399		0
M320.0627T10.93	metabolomics_liver_hilic_neg	MX2	hilic			NA												M320T11	320.062677804857	655.595031467749			2054	NA		0.340091966179578	0.562120887532803	0	0.0598212191810656	0.938137215304932	0	0.809078291994358		0
M164.0388T6.23	metabolomics_liver_hilic_neg	MX2	hilic			NA												M164T6	164.038810718276	373.801697690314		[M-H]- 165.05	7	NA		0.201696374841209	0.562120887532803	0	0.0515536703902093	0.894660510340761	0	0.991010475104496		0
M638.1808T10.01	metabolomics_liver_hilic_neg	MX2	hilic			NA												M638T10.1	638.180818142333	600.651365975221			1677	433	@M638.6822T10.01|-13Cdb|@M639.1824T10.01|-13C|-15N	-0.12646390394687	0.562120887532803	0	-0.0280780648642285	0.908322933033972	0	1.47904734848945		0
M618.3106T4.87	metabolomics_liver_hilic_neg	MX2	hilic			NA												M618T5	618.310626103184	292.042901065183	[793][M]-		938	424	@M619.3143T4.87|-13C	-0.409499609454866	0.562937330251116	0	0.126311860389041	0.826563874633284	0	0.964869873684911		0
M219.0319T6.5	metabolomics_liver_hilic_neg	MX2	hilic			NA												M219T7	219.031944923164	390.055596745607		[M-H-NH3]- 237.063	7	NA		0.326767072170774	0.562937330251116	0	-0.103905268955394	0.821502339194186	0	1.27662089439515		0
M782.4984T1.19	metabolomics_liver_hilic_neg	MX2	hilic			NA												M782T1	782.498431319171	71.3747416036297		[M-H+NaCOOH]- 715.516	48	NA		0.493242649613391	0.562967697575088	0	-0.284807838632721	0.692534229787905	0	1.00507321649126		0
M288.0763T7.95	metabolomics_liver_hilic_neg	MX2	hilic			NA												M288T8.1	288.076285204808	476.971272216221	[416][M]-	[M-H-C5H8O4]- 421.138	2	20	@M108.0126T7.96|+(C6H10O5)+(H2O)|@M289.0798T7.95|-13C|@M290.0722T7.94|-34S|-41K|-37Cl	-0.401558542280728	0.563161297607127	0	-0.0605040314607805	0.952990268749349	0	1.19006420350717		0
M102.0278T7.91	metabolomics_liver_hilic_neg	MX2	hilic			NA												M102T8	102.027818821085	474.485481413174	[38][M+1]-		2	NA		0.271092366052045	0.568005989224325	0	-0.0855977917994082	0.823964876063059	0	1.27702578858457		0
M826.2842T10.18	metabolomics_liver_hilic_neg	MX2	hilic			NA												M826T10	826.284241826979	611.0078603427			1685	NA		-0.267150950609501	0.569736284186988	0	0.0805365996847591	0.830486303682786	0	1.24343996694877		0
M207.0707T6.62	metabolomics_liver_hilic_neg	MX2	hilic			NA												M207T7	207.070651750478	396.949736378909	[253][M+1]-		7	NA		-1.85450608039489	0.569936304712769	0	0.596626685394465	0.821107942856495	0	0.776327096759869		0
M334.9225T16.68	metabolomics_liver_hilic_neg	MX2	hilic			NA												M335T17.1	334.922456611946	1000.65642392971			31	3	@M356.9046T16.68|-Na	-0.202704448159672	0.569936304712769	0	-0.0932093118173398	0.786034329054827	0	1.13144845942028		0
M557.8417T16.68	metabolomics_liver_hilic_neg	MX2	hilic			NA												M558T17	557.841690516978	1000.52833120595			31	3	@M485.8544T16.68|+(CO2)+(CO)	-0.266817528488886	0.569944863745181	0	-0.0646359237885736	0.903325452440528	0	1.29119834028188		0
M201.0883T3.48	metabolomics_liver_hilic_neg	MX2	hilic			NA												M201T3	201.088316891886	208.827386094446			684	NA		-1.69588116307339	0.56995112654976	0	-2.54105910542375	0.198191319531081	0	0.695803010338754		0
M396.0717T4.14	metabolomics_liver_hilic_neg	MX2	hilic			NA												M396T4	396.071705883599	248.295568611966		[M+Cl+CF3COOH]- 227.095	1	NA		0.31934144191932	0.56995112654976	0	-0.619257683493096	0.1093551265968	0	0.82789286133058		0
M310.1151T5.38	metabolomics_liver_hilic_neg	MX2	hilic			NA												M310T5.1	310.115104930993	322.813636990234			9	NA		-0.277165725859753	0.56995112654976	0	0.0899097158509896	0.820953200833461	0	0.887919377595516		0
M187.003T6.24	metabolomics_liver_hilic_neg	MX2	hilic			NA												M187T6	187.002974885163	374.166495507818	[207][M]-		7	108	@M188.0063T6.24|-13C|@M189.0001T6.24|-34S|-41K|-37Cl	-0.244516911858152	0.56995112654976	0	-0.0587105488369097	0.903422176337748	0	1.34935128260976		0
M501.0473T7.45	metabolomics_liver_hilic_neg	MX2	hilic			NA												M501T7	501.047275597439	447.053133063424	[706][M+2]-		3	NA		0.199382492359224	0.56995112654976	0	-0.0284168013855854	0.913434904734259	0	0.879372039253896		0
M274.9263T16.68	metabolomics_liver_hilic_neg	MX2	hilic			NA												M275T17	274.926325405841	1000.57637130508	[385][M+2]-		31	3	@M272.9222T16.68|+18O|+13C2|@M273.9255T16.68|+13C|+15N	-0.127839810858948	0.56995112654976	0	-0.0672417028070527	0.751576801307861	0	1.38452884855103		0
M356.9046T16.68	metabolomics_liver_hilic_neg	MX2	hilic			NA												M357T17	356.904603638016	1000.60601073459	[550][M]-		31	3	@M312.9148T16.68|+(CO2)|@M334.9225T16.68|+Na|@M357.9079T16.68|-13C|@M358.9087T16.68|-18O|-13C2|@M378.8865T16.67|-Na	-0.166859953939831	0.570002379659615	0	-0.0886927860146258	0.749522975477194	0	1.23830025115543		0
M257.0242T2.72	metabolomics_liver_hilic_neg	MX2	hilic			NA												M257T3.1	257.024175899686	162.997429670784			22	NA		-3.93793163914534	0.570412478558996	0	-1.41019542803021	0.835236498968449	0	1.19084584898722		0
M267.2332T1.31	metabolomics_liver_hilic_neg	MX2	hilic			NA												M267T1.3	267.23324172434	78.3421405359644	[373][M]-		5	187	@M268.2362T1.3|-13C	-0.22289028850809	0.570412478558996	0	-0.304452552308433	0.258546378206357	0	1.47640618379858		0
M827.2695T10.44	metabolomics_liver_hilic_neg	MX2	hilic			NA												M827T10	827.2695286086	626.66162821978	[883][M]-	[M-H]- 828.276	26	461	@M767.2474T10.46|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M827.7705T10.45|-13Cdb|@M828.2721T10.45|-13C|@M829.2741T10.44|-18O|-13C2|@M863.2434T10.45|-(HCl)|@M888.2836T10.44|-(NH3)-(CO2)	-0.183056046595475	0.570412478558996	0	-0.115255291147854	0.693693650197799	0	1.64627704717949		0
M130.0328T9.87	metabolomics_liver_hilic_neg	MX2	hilic			NA												M130T10.1	130.032814786637	592.094185006215			1896	NA		-1.46402923792451	0.571878828694758	0	-1.03395199700368	0.646659430041644	0	0.790464095149507		0
M171.1028T1.51	metabolomics_liver_hilic_neg	MX2	hilic			NA												M171T2.1	171.102774755802	90.3878233719482		[M-H-CH2]- 186.123	11	NA		0.422666810673849	0.571878828694758	0	-0.184976984301134	0.76455055165953	0	0.726896689486388		0
M169.9931T7.5	metabolomics_liver_hilic_neg	MX2	hilic			NA												M170T7.1	169.993105811685	449.958043012918			3	NA		0.253137085984651	0.571878828694758	0	-0.193174599002631	0.588734743102759	0	0.843989565277926		0
M440.887T16.68	metabolomics_liver_hilic_neg	MX2	hilic			NA												M441T17.2	440.887022263227	1000.56793459668	[656][M]-	[M-2H+Na]- 419.912	31	3	@M378.8865T16.67|+(H2O)+(CO2)|@M441.8904T16.68|-13C|@M462.8691T16.67|-Na|@M484.8509T16.67|-2Na	-0.169504373103379	0.571878828694758	0	-0.0605254001719189	0.835246268935159	0	1.22161124270493		0
M358.0511T5.81	metabolomics_liver_hilic_neg	MX2	hilic			NA												M358T6	358.05111493923	348.738752567613		[M+Cl+NH3]- 306.045	4	277	@M360.0491T5.81|-34S|-41K|-37Cl	-0.277022336023578	0.5719499798683	0	-0.417086430020159	0.198845068836436	0	1.01122212924624		0
M126.0561T2.27	metabolomics_liver_hilic_neg	MX2	hilic			NA												M126T2.1	126.056071307412	136.188257501782			18	NA		0.24424664165381	0.5719499798683	0	0.114895662407935	0.782720543865525	0	0.714491912564331		0
M471.1659T3.49	metabolomics_liver_hilic_neg	MX2	hilic			NA												M471T3	471.165875110734	209.502696205595			8	NA		0.796687073865433	0.573090148513421	0	0.36671708704719	0.788733469443417	0	0.970677580334266		0
M511.2513T3.48	metabolomics_liver_hilic_neg	MX2	hilic			NA												M511T3	511.251254145404	208.728617549846	[715][M]-	[M-H]- 512.255	8	372	@M512.2549T3.47|-13C	-0.245991389587793	0.573398304133626	0	-0.14798708953596	0.714197164845096	0	1.06334826289856		0
M390.3792T16.68	metabolomics_liver_hilic_neg	MX2	hilic			NA												M390T17.1	390.379197389709	1000.6173688797	[603][M+1]2-		31	282	@M389.8775T16.67|+13Cdb	-0.194383635705812	0.573398304133626	0	-0.0170989714839891	0.979120602228066	0	1.30782134514364		0
