variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M958.394T17.16	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M958T17	958.393980180078	1029.36333504922	[1433][M+1]+		3632	NA		-0.116805711377802	0.845989307122676	0	0.0425937111972896	0.883860317363844	0	0.250448991399048		0
M186.957T3.84	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M187T4	186.956994691309	230.64453717762		[M+H+NH3]+ 168.921	8	NA		0.920728867240303	0.846021786470147	0	-1.23416642632902	0.567641827933165	0	0.469583094801419		0
M469.7322T6	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M470T6	469.73216380141	360.219400697046	[782][M+1]2+		4350	NA		0.632412009818884	0.846021786470147	0	-0.87754693653628	0.55507290325385	0	0.921766304180274		0
M676.1247T14.11	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M676T14	676.12472904111	846.628895052207			3305	517	@M682.1348T14.11|-Li	-0.410499171847723	0.846021786470147	0	0.162279092654098	0.875909253605269	0	0.516009627595048		0
M616.9015T14.71	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M617T15	616.90145004015	882.637544581006	[1081][M]2+		3357	NA		-0.288041797388972	0.846021786470147	0	0.210213708247293	0.768518252655161	0	0.514719492464576		0
M658.3722T12.07	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M658T12	658.372240466269	724.11366905412			971	NA		0.277716518115035	0.846021786470147	0	-0.282222428210639	0.668414118803641	0	0.860214842846357		0
M661.9634T14.75	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M662T15	661.963351477008	884.751775129454	[1142][M]2+		3367	NA		0.221908676914023	0.846021786470147	0	-0.486729903036821	0.354158489638632	0	0.757997666995096		0
M388.0374T0.81	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M388T1	388.037354738461	48.6416673445778			1446	NA		-0.120661574757689	0.846021786470147	0	0.644769024578721	0.021297343101712	1	0.336217238563854		0
M306.8636T5.79	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M307T6.1	306.863591234923	347.120922416943			2628	NA		-0.0841798716885442	0.846021786470147	0	-0.396518865768185	0.00301375336055931	1	0.573366030210698		0
M161.0815T4.99	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M161T5.2	161.081542567416	299.460687133734		[3M+2Na]2+ 92.0514	9	NA		-0.234026243088184	0.846621152627995	0	0.0698060981711173	0.902302497692887	0	0.908041114031375		0
M398.3283T10.04	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M398T10.2	398.328251132688	602.501336781852	[639][M]+		2448	286	@M399.3316T10.04|-13C|@M442.3548T9.99|-(C2H4O)|@M443.3582T9.99|-(C2H5O.)	-0.273484795831379	0.84751080157629	0	-0.430258696873533	0.475473839938626	0	0.608074391313359		0
M501.3095T8.12	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M501T8.1	501.309458615874	487.361317966703		[2M+H]+ 250.154 [M+H]+ 500.305	37	187	@M465.288T8.12|+2(H2O)|@M499.2937T8.17|+(H2)|@M500T8.1_Taurochenodeoxycholic.ac.|+13C|@M518.3085T8.16|-(OH.)	0.897586881860429	0.848142560837521	0	2.85964339959554	0.0782547841264554	0	0.828624982700341		0
M613.1614T1.01	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M613T1.2	613.161433039148	60.4755166383486		[M+H]+ 612.156	26	NA		0.730898575630473	0.848142560837521	0	-1.55705481227153	0.376822909605494	0	0.705736082197688		0
M611.2529T9.64	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M611T10	611.252896657576	578.547118987344			4588	NA		0.689211796824083	0.848142560837521	0	-1.04386400864875	0.525588287137728	0	0.92658057204647		0
M271.0911T0.87	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M271T1.7	271.091070838637	51.9663457715108			1356	NA		0.58181986600542	0.848142560837521	0	-1.18830163728128	0.392677454617481	0	0.862714371869871		0
M627.5361T19.97	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M628T20	627.536059436235	1198.28004889163			3477	NA		0.565402416460822	0.848142560837521	0	-1.61224600706149	0.230493282205228	0	0.752858633199319		0
M645.4014T14.72	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M645T15.1	645.401405565945	883.126149020303			3331	NA		0.556047997107825	0.848142560837521	0	-1.63064035078039	0.214768073299152	0	0.765935996508309		0
M688.124T14.41	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M688T14	688.124031666789	864.753860819535			3569	NA		-0.311948350195305	0.848142560837521	0	-0.000534513602740816	0.991318530016734	0	0.602636836694395		0
M335.0462T7.41	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M335T7.1	335.04623514222	444.730950522148			1919	NA		-0.264325963815434	0.848142560837521	0	0.104014456452882	0.877641486468415	0	0.494717475277811		0
M422.3284T9.88	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M422T10.1	422.328430982716	592.808286436295			2476	NA		-0.254035477417714	0.848142560837521	0	0.16663173543272	0.797486678097729	0	0.272820250507661		0
M278.6033T10.22	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M279T10.1	278.603272377968	613.376597542488			2956	NA		-0.23901052064998	0.848142560837521	0	-0.976989460514185	0.0143683369767253	1	0.406308414688983		0
M235.0405T3.12	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M235T3.7	235.040501250143	187.400307932474			4030	NA		-0.23048382345115	0.848142560837521	0	-1.94754706401148	7.46684791469802e-08	1	0.581501528775918		0
M254.103T1.1	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M254T1.1	254.102989122556	65.9356162468564		[M+K+NaCOOH]+ 147.153 [M+Na+NaCOOH]+ 163.125	18	114	@M222.0802T1.04|+(CH3OH)|@M272.1136T1.09|-(H2O)	-0.229320887571985	0.848142560837521	0	-0.324077283374582	0.529473712638262	0	0.532603162830289		0
M435.1972T5.73	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M435T6.1	435.1972004478	343.645972184093	[716][M+1]+		88	297	@M413.2151T5.73|+Na|@M434.1938T5.73|+13C	-0.226964163529001	0.848142560837521	0	-0.906905610800907	0.0164738941052077	1	0.72476429590386		0
M218.1226T1.64	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M218T2.2	218.122642633684	98.6907729346808			4175	NA		-0.225761992244124	0.848142560837521	0	0.566753458652538	0.294941643993964	0	0.436283676730428		0
M379.3073T6.78	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M379T7	379.307328013077	406.743726330773			140	NA		-0.216922702959332	0.848142560837521	0	-1.26015848594248	0.000194444700219038	1	0.548561560516474		0
M530.2551T10.75	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M530T11	530.255104618473	645.168890375001	[901][M]+		2262	NA		-0.216579401476052	0.848142560837521	0	-0.354073819731823	0.456913822687903	0	0.277785213626215		0
M135.219T1.25	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M135T1.24	135.219044476588	75.0486048072656		[M+H+HCOOH]+ 88.2096	1	NA		-0.180016320385727	0.848142560837521	0	0.214046821641082	0.619963772403679	0	0.400498263033495		0
M202.1878T3.83	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M202T4.12	202.187769096346	229.843919242138	[190][M+1]2+		8	NA		0.154696642048178	0.848142560837521	0	0.3635605910177	0.244019393167759	0	0.594975632454663		0
M155.0347T5.87	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M155T6	155.034663226372	352.098298474836			2592	NA		-0.146537314287132	0.848142560837521	0	-0.764445003188538	0.000970631733462065	1	0.671082392572061		0
M204.3117T3.83	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M204T4.16	204.311733809127	229.836479615138		[2M+2Na+K]3+ 263.985 [2M+2Na+K]3+ 263.985	8	NA		-0.131987156727051	0.848142560837521	0	0.454322960484268	0.14111981282991	0	0.575365682255061		0
M526.3039T11.63	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M526T12.2	526.303873110298	697.771419406719	[891][M]2+	[2M+Na+K]2+ 495.334	2	NA		-0.13083159485306	0.848142560837521	0	-0.140661419029026	0.652376233516151	0	0.394291626079095		0
M87T1.3_γ.Butyrolactone	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil	γ-Butyrolactone	CHEBI:42639	2	a,b	C01770				HMDB00549	CID7302	C4H6O2	86.03678	YEJRWHAVMIAJKC-UHFFFAOYSA-N	InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2	M87T1.3	87.0444056982077	76.177029580119	[4][M]+		1	4	@M105T1.5_.S..3.Hydroxybutyric.acid|-(H2O)	-0.11623670164327	0.848142560837521	0	0.229966897949414	0.406476913821375	0	0.480718354477867		0
M211.169T3.83	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M211T4.8	211.168968556595	229.996840075576			8	NA		0.115449524899521	0.848142560837521	0	0.33521247075282	0.12038014173979	0	0.28544104786886		0
M169.3634T1.9	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M169T2.29	169.363416698137	114.039831031654		[M+2Na-H]+ 124.389	6	NA		0.112735842002687	0.848142560837521	0	-0.1347721699443	0.617284424233703	0	0.709173405110063		0
M184.0741T11.42	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M184T11.1	184.074078418577	684.939107020755			30	NA		-0.107354641467936	0.848142560837521	0	-0.121359615453791	0.631944732855662	0	0.211723548590803		0
M603.7557T6.85	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M604T7.1	603.755747628	410.841281814005		[M+H]+ 602.741	38	465	@M605.758T6.9|-18O|-41K|-13C2	0.103974243746594	0.848142560837521	0	-0.308522941529089	0.207927728312949	0	0.224580006105923		0
M264.9887T11.62	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M265T12	264.988678148464	697.259025629369			2	NA		-0.102163340865484	0.848142560837521	0	-0.0761576129492632	0.778183720566535	0	0.328497284552359		0
M291.6481T10.97	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M292T11.2	291.648061789496	657.969477176962		[M+H+K]2+ 543.334	20	NA		-0.0882505709343864	0.848142560837521	0	0.377301201246613	0.0663565588609323	0	0.288495103540831		0
M217.1057T2.27	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M217T2	217.105712341222	136.467396733655	[225][M]+		3200	NA		0.0639347714958411	0.848142560837521	0	-0.357100192404801	0.0182972804553319	1	0.426160786462454		0
M341.0016T8.58	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M341T9.1	341.001584604802	514.980865339158		[M+K]+ 302.042 [M+Na]+ 318.016	85	NA		0.055477873007959	0.848142560837521	0	-0.029395740216529	0.836561835108808	0	0.475122652930083		0
M621.1633T7.09	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M621T7	621.163345985364	425.313183182116			2104	NA		-0.201024884006882	0.848343002935873	0	-0.591817893171553	0.114409977189443	0	0.2709789453986		0
M570.3428T6.98	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M570T7.4	570.342808940907	418.741397614541	[997][M]+	[M+H]+ 569.334	38	435	@M571.3464T6.98|-13C	-0.170750085865256	0.849137127706686	0	-0.509326061858628	0.108587884338194	0	0.368090362173603		0
M414.3231T9.31	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M414T9.1	414.323120747609	558.416852211397			2682	NA		-0.242864351523501	0.850397322381287	0	0.0987152534919513	0.875312407418938	0	0.397880923266376		0
M182T1.5_L.Tyrosine.Tyrosine.3.Am.	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil	L-Tyrosine;Tyrosine|3-Amino-3-(4-hydroxyphenyl)propanoic;β-Tyrosine|DL-3-Phenylserine;β-Hydroxy-phenylalanine	CHEBI:17895	2	a,b	C00082|C04368	Amino acid metabolism	Phenylalanine metabolism|Phenylalanine, Tyrosine and Tryptophan biosynthesis|Tyrosine metabolism	Phenylalanine|Others|Tyrosine	HMDB00158|HMDB03831|HMDB02184	CID6057|CID440311|CID94134	C9H11NO3	181.0739	OUYCCCASQSFEME-QMMMGPOBSA-N|JYPHNHPXFNEZBR-UHFFFAOYSA-N|VHVGNTVUSQUXPS-UHFFFAOYSA-N	InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1|InChI=1S/C9H11NO3/c10-8(5-9(12)13)6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)|InChI=1S/C9H11NO3/c10-7(9(12)13)8(11)6-4-2-1-3-5-6/h1-5,7-8,11H,10H2,(H,12,13)	M182T1.5	182.081831223757	67.3319007604774	[147][M]+	[M+H]+ 181.076	18	33	@M136.0761T1.12|+(HCOOH)|+(H2O-CO)|@M147.0444T1.12|+(H2O)+(NH3)|@M165.0551T1.12|+(NH3)|+NH3|@M183T1.4_Dulcitol.Galactitol.D.Ma.|-13C|@M364.1596T1.12|-(C6H14O6)	0.101963375217505	0.850668278877435	0	0.236946350129639	0.25471333187839	0	0.734576840463378		0
M321.9998T5.78	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M322T6	321.999795286095	346.919731991919			2632	NA		-0.96591848495081	0.850736459558418	0	2.64051360737053	0.255303327053833	0	0.274488243875196		0
M136.7797T3.31	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M137T3.9	136.779660529329	198.665912889129		[M+K]+ 97.8162	13	NA		-0.153830927520868	0.850736459558418	0	0.378242934031659	0.308727295040876	0	0.527957668512929		0
M607.9912T6.83	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M608T7	607.991167299518	410.029481026003	[1057][M]+	[M+H]+ 606.984	109	442	@M608.9941T6.83|-13C	0.153193356322779	0.850736459558418	0	0.571276986061257	0.0318953545092687	1	0.856184237052481		0
M126T1.26_.R..�..Methylhistamine.3.	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil	(R)-α-Methylhistamine|3-Methylhistamine;Tau-methylhistamine	CHEBI:29009|CHEBI:114444	2	a,b					HMDB01861	CID156615|CID69520	C6H11N3	125.0953	XNQIOISZPFVUFG-RXMQYKEDSA-N|CPAGZVLINCPJEH-UHFFFAOYSA-N	InChI=1S/C6H11N3/c1-5(7)2-6-3-8-4-9-6/h3-5H,2,7H2,1H3,(H,8,9)/t5-/m1/s1|InChI=1S/C6H11N3/c1-9-5-8-4-6(9)2-3-7/h4-5H,2-3,7H2,1H3	M126T1.26	126.103148751401	42.7724881130515		[3M+H+Na]2+ 76.0713	49	NA		0.132195493821445	0.850736459558418	0	0.426880851699178	0.0765334658046132	0	0.782369164368057		0
M311.6268T10.47	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M312T10	311.626833549369	628.19334626986			2949	NA		0.130043510807244	0.850736459558418	0	-0.236458677262823	0.455091067174012	0	0.847574044352379		0
M261.1454T1.09	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M261T1.7	261.145389146037	65.3480090844708		[M+H-CO]+ 288.141	18	NA		0.127922067616661	0.850736459558418	0	-0.329925899931935	0.28537876935199	0	0.494654338028766		0
M287.2229T10.44	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M287T10	287.222937084545	626.4738246815			2951	NA		-0.196486792263114	0.852735658499177	0	-0.069929520880498	0.907738659208192	0	0.369128209031597		0
M252.091T1.06	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M252T1.2	252.090962154875	63.5005383426479		[M+H-C5H8O4]+ 383.138	26	NA		0.103671001050911	0.852735658499177	0	0.219767575127085	0.315000977071512	0	0.966527236661777		0
M211.1086T1.83	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M211T2.1	211.108579241311	109.783949423393			3238	NA		0.165025481462511	0.852924345873815	0	-0.27686506993189	0.492938248295819	0	1.10038115407676		0
M139.5402T3.31	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M140T3.1	139.54024372784	198.545742502822		[M+K]+ 100.568	13	NA		0.116313773416072	0.852924345873815	0	-0.243853548837478	0.390849469358199	0	0.243481041412066		0
M106.0376T4.88	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M106T5	106.037588895406	293.005275601872	[30][M+1]+		84	11	@M181.0698T4.89|-(C2H5NO2)	-0.998544440775909	0.853504799234998	0	0.52750800740006	0.841091033153865	0	0.897017818285127		0
M133.4398T1.25	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M133T1.24	133.43981936936	74.9927563473267		[3M+2H]2+ 88.2937	1	NA		0.16158342283688	0.853504799234998	0	0.371309676667092	0.267541661111331	0	1.08785713944317		0
M162.5745T1.9	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M163T2	162.574494946223	114.07456121658			6	NA		0.0993308136699849	0.853504799234998	0	-0.0589880076747455	0.817650491758221	0	0.708797993086298		0
M218.109T2.28	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M218T2.1	218.108977650851	136.56416818097	[225][M+1]+		3201	NA		0.0942665999375194	0.853504799234998	0	-0.273765758394999	0.230081287394476	0	0.677958824573902		0
M408.0095T0.82	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M408T1	408.009455100308	49.0064383270945			1459	291	@M410.0064T0.82|-34S|-41K|-37Cl|@M465.9684T0.82|-(NaCl)	0.0847757027093898	0.853504799234998	0	-0.0549797601052298	0.801907023798581	0	0.596922704424691		0
M463.3207T14.19	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M463T14	463.320721783201	851.618939668565			3287	NA		-0.762835958821869	0.853769302147945	0	-0.704539487479355	0.720138316512135	0	0.112964463590228		0
M900.8108T0.72	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M901T1	900.81076108523	42.9036505439118			49	111	@M764.8358T0.71|+2(HCOONa)|@M832.8232T0.71|+(HCOONa)	-0.331732587468716	0.853769302147945	0	-0.913500618171451	0.158698523688497	0	0.555488817691349		0
M218T1.4_O.Propionylcarnitine.O.P.	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil	O-Propionylcarnitine;O-Propanoylcarnitine;Propionylcarnitine	CHEBI:28867	2	a,b		Lipid metabolism	Fatty acids	Acylcarnitine	HMDB00824	CID107738	C10H19NO4	217.13141	UFAHZIUFPNSHSL-UHFFFAOYSA-N	InChI=1S/C10H19NO4/c1-5-10(14)15-8(6-9(12)13)7-11(2,3)4/h8H,5-7H2,1-4H3	M218T1.4	218.139374145736	79.3422151850625	[227][M]+		2794	106	@M219.1426T1.32|-13C|@M220.1432T1.33|-18O|-13C2	-0.111962837767717	0.853769302147945	0	0.224811017394135	0.410888434444136	0	0.47287745924394		0
M303.648T10.89	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M304T11.1	303.647994659753	653.536390171722		[M+H+K]2+ 567.333	25	NA		-0.0948188341160829	0.853769302147945	0	0.307334093773287	0.177710150124751	0	0.412983230796113		0
M441.1182T6.49	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M441T6	441.118176955463	389.618694147874			630	136	@M419.1358T6.49|+Na	-0.698786507097013	0.854014964034241	0	-0.609838815234648	0.739387392421903	0	0.456897791012335		0
M171.3789T1.9	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M171T2.21	171.378863587928	114.125375457012		[M+H]+ 170.364	6	NA		-0.149624462492143	0.85438715696977	0	-0.281564200338414	0.391956297669741	0	0.39389743803019		0
M127.6394T1.25	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M128T1.8	127.639405054663	74.974268506644			1	NA		-0.124536564380858	0.85438715696977	0	0.277331399521252	0.365207767174055	0	0.28228889762565		0
M138.9048T3.31	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M139T3.12	138.904773226298	198.643652568839		[M+H+NH3]+ 120.879 [M+H]+ 137.905	13	NA		0.0999262022104528	0.85438715696977	0	-0.387370787566681	0.104196158027393	0	0.851387319666904		0
M621.4176T14.78	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M621T15.2	621.417576151717	887.065285560203			3323	NA		0.203464978728803	0.854654773778527	0	-0.438464507755185	0.381349280287739	0	0.689431686465579		0
M128.0558T1.25	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M128T1.29	128.055771597345	75.0049529686901		[2M+2Na+2K-H]3+ 130.629	1	NA		0.154877597297478	0.854898956483049	0	0.384784740114924	0.222329997527481	0	0.602540593247961		0
M701.5849T5.92	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M702T6	701.58494508545	355.394656754037			4213	NA		-0.194380919147582	0.855071369365203	0	-0.000514374636614079	0.991429949156309	0	0.240903889191748		0
